Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sat Jul 18 22:53:19 2026,171,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 160, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 58, 0, 58, 0, 1, 4, 224, 0, 54, 9, 46, 21, 14, 254, 161, 13, 44, 253, 53, 151, 171, 2, 247
Sat Jul 18 22:53:20 2026,172,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 59, 0, 59, 0, 1, 4, 231, 0, 47, 9, 46, 21, 14, 254, 161, 13, 46, 253, 53, 151, 171, 2, 247
Sat Jul 18 22:53:21 2026,173,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 157, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 60, 0, 60, 0, 1, 4, 214, 0, 53, 9, 46, 21, 14, 254, 161, 13, 47, 253, 53, 151, 173, 2, 247
Sat Jul 18 22:53:23 2026,174,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 61, 0, 61, 0, 1, 4, 227, 0, 45, 9, 46, 21, 14, 254, 161, 13, 49, 253, 53, 151, 175, 2, 247
Sat Jul 18 22:53:24 2026,175,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 157, 252, 155, 0, 0, 0, 0, 0, 1, 0, 0, 0, 62, 0, 62, 0, 1, 4, 221, 0, 46, 9, 46, 21, 4, 254, 161, 13, 50, 253, 53, 151, 176, 2, 247
Sat Jul 18 22:53:26 2026,176,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 157, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 63, 0, 63, 0, 1, 4, 225, 0, 87, 9, 46, 21, 4, 254, 161, 13, 52, 253, 53, 151, 178, 2, 247
Sat Jul 18 22:53:27 2026,177,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 64, 0, 64, 0, 1, 4, 216, 0, 49, 9, 46, 21, 4, 254, 161, 13, 53, 253, 53, 151, 179, 2, 247
Sat Jul 18 22:53:28 2026,178,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 156, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 65, 0, 65, 0, 1, 4, 219, 0, 89, 9, 46, 20, 250, 254, 161, 13, 53, 253, 53, 151, 177, 2, 247
Sat Jul 18 22:53:29 2026,179,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 159, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 66, 0, 66, 0, 1, 4, 212, 0, 76, 9, 46, 20, 250, 254, 161, 13, 55, 253, 53, 151, 179, 2, 246
Sat Jul 18 22:53:31 2026,180,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 67, 0, 67, 0, 1, 4, 219, 0, 53, 9, 46, 20, 250, 254, 161, 13, 54, 253, 53, 151, 180, 2, 246
Sat Jul 18 22:53:32 2026,181,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 240, 155, 0, 0, 0, 0, 0, 1, 0, 0, 0, 68, 0, 68, 0, 1, 4, 218, 0, 49, 9, 46, 20, 250, 254, 161, 13, 56, 253, 53, 151, 181, 2, 246
Sat Jul 18 22:53:34 2026,182,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 69, 0, 69, 0, 1, 4, 217, 0, 46, 9, 46, 20, 250, 254, 161, 13, 58, 253, 53, 151, 182, 2, 246
Sat Jul 18 22:53:35 2026,183,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 158, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 70, 0, 70, 0, 1, 4, 206, 0, 49, 9, 46, 21, 4, 254, 161, 13, 60, 253, 53, 151, 183, 2, 245
Sat Jul 18 22:53:36 2026,184,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 71, 0, 71, 0, 1, 4, 217, 0, 51, 9, 46, 21, 4, 254, 161, 13, 60, 253, 53, 151, 182, 2, 246
Sat Jul 18 22:53:38 2026,185,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 72, 0, 72, 0, 1, 4, 210, 0, 48, 9, 46, 21, 4, 254, 161, 13, 62, 253, 53, 151, 183, 2, 246
Sat Jul 18 22:53:39 2026,186,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 73, 0, 73, 0, 1, 4, 216, 0, 44, 9, 46, 21, 4, 254, 161, 13, 62, 253, 53, 151, 183, 2, 246
Sat Jul 18 22:53:40 2026,187,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 160, 4, 156, 0, 0, 0, 0, 0, 1, 0, 0, 0, 74, 0, 74, 0, 1, 4, 212, 0, 89, 9, 46, 21, 4, 254, 161, 13, 62, 253, 53, 151, 182, 2, 246
Sat Jul 18 22:53:42 2026,188,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 75, 0, 75, 0, 1, 4, 212, 0, 55, 9, 46, 21, 4, 254, 161, 13, 65, 253, 53, 151, 183, 2, 246
Sat Jul 18 22:53:43 2026,189,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 157, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 76, 0, 76, 0, 1, 4, 220, 0, 87, 9, 46, 21, 4, 254, 161, 13, 66, 253, 53, 151, 183, 2, 246
Sat Jul 18 22:53:44 2026,190,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 4, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 77, 0, 77, 0, 1, 4, 215, 0, 71, 9, 46, 21, 4, 254, 161, 13, 68, 253, 53, 151, 185, 2, 246
Sat Jul 18 22:53:45 2026,191,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 78, 0, 78, 0, 1, 4, 214, 0, 52, 9, 46, 21, 4, 254, 161, 13, 69, 253, 53, 151, 185, 2, 245
Sat Jul 18 22:53:47 2026,192,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 4, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 79, 0, 79, 0, 1, 4, 216, 0, 50, 9, 46, 21, 4, 254, 161, 13, 70, 253, 53, 151, 186, 2, 245
Sat Jul 18 22:53:48 2026,193,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 80, 0, 80, 0, 1, 4, 217, 0, 72, 9, 46, 21, 4, 254, 161, 13, 71, 253, 53, 151, 186, 2, 245
Sat Jul 18 22:53:49 2026,194,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 81, 0, 81, 0, 1, 4, 217, 0, 71, 9, 46, 21, 4, 254, 161, 13, 70, 253, 53, 151, 184, 2, 245
Sat Jul 18 22:53:51 2026,195,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 4, 156, 0, 0, 0, 0, 0, 1, 0, 0, 0, 82, 0, 82, 0, 1, 4, 215, 0, 44, 9, 46, 21, 4, 254, 161, 13, 73, 253, 53, 151, 183, 2, 245
Sat Jul 18 22:53:52 2026,196,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 160, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 83, 0, 83, 0, 1, 4, 213, 0, 65, 9, 46, 21, 4, 254, 161, 13, 73, 253, 53, 151, 186, 2, 244
Sat Jul 18 22:53:53 2026,197,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 84, 0, 84, 0, 1, 4, 213, 0, 84, 9, 46, 21, 4, 254, 161, 13, 74, 253, 53, 151, 187, 2, 244
Sat Jul 18 22:53:55 2026,198,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 85, 0, 85, 0, 1, 4, 215, 0, 90, 9, 46, 21, 4, 254, 161, 13, 73, 253, 53, 151, 186, 2, 244
Sat Jul 18 22:53:56 2026,199,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 86, 0, 86, 0, 1, 4, 216, 0, 88, 9, 46, 21, 4, 254, 161, 13, 73, 253, 53, 151, 185, 2, 244
Sat Jul 18 22:53:57 2026,200,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 87, 0, 87, 0, 1, 4, 221, 0, 65, 9, 46, 21, 14, 254, 161, 13, 75, 253, 53, 151, 187, 2, 244
