Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sun Jul 19 19:59:52 2026,171,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 240, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 126, 41, 126, 0, 1, 0, 18, 0, 0, 9, 86, 21, 54, 254, 161, 12, 222, 253, 53, 152, 21, 3, 3
Sun Jul 19 19:59:53 2026,172,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 127, 41, 127, 0, 1, 0, 18, 0, 56, 9, 86, 21, 54, 254, 161, 12, 219, 253, 53, 152, 15, 3, 4
Sun Jul 19 19:59:55 2026,173,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,216, 154, 222, 154, 0, 0, 0, 0, 0, 1, 0, 0, 41, 128, 41, 128, 0, 1, 0, 18, 0, 0, 9, 86, 21, 44, 254, 161, 12, 223, 253, 53, 152, 15, 3, 4
Sun Jul 19 19:59:57 2026,174,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 153, 226, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 129, 41, 129, 0, 1, 0, 18, 0, 21, 9, 86, 21, 54, 254, 161, 12, 217, 253, 53, 152, 6, 3, 5
Sun Jul 19 19:59:58 2026,175,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 153, 228, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 130, 41, 130, 0, 1, 0, 24, 0, 0, 9, 86, 21, 54, 254, 161, 12, 217, 253, 53, 152, 4, 3, 5
Sun Jul 19 20:00:00 2026,176,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 156, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 131, 41, 131, 0, 1, 0, 19, 0, 38, 9, 86, 21, 54, 254, 161, 12, 216, 253, 53, 152, 2, 3, 5
Sun Jul 19 20:00:02 2026,177,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 155, 232, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 132, 41, 132, 0, 1, 0, 20, 0, 150, 9, 86, 21, 44, 254, 161, 12, 215, 253, 53, 152, 0, 3, 6
Sun Jul 19 20:00:04 2026,178,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,228, 156, 236, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 133, 41, 133, 0, 1, 0, 24, 0, 44, 9, 86, 21, 54, 254, 161, 12, 215, 253, 53, 151, 253, 3, 6
Sun Jul 19 20:00:05 2026,179,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,232, 155, 236, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 134, 41, 134, 0, 1, 0, 19, 0, 0, 9, 86, 21, 54, 254, 161, 12, 200, 253, 53, 151, 229, 3, 11
Sun Jul 19 20:00:07 2026,180,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 158, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 135, 41, 135, 0, 1, 0, 25, 0, 0, 9, 86, 21, 44, 254, 161, 12, 201, 253, 53, 151, 227, 3, 11
Sun Jul 19 20:00:08 2026,181,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,212, 135, 220, 151, 0, 0, 0, 0, 0, 1, 0, 0, 41, 136, 41, 136, 0, 1, 0, 20, 0, 151, 9, 86, 21, 44, 254, 161, 12, 199, 253, 53, 151, 225, 3, 11
Sun Jul 19 20:00:10 2026,182,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 147, 206, 135, 0, 0, 0, 0, 0, 1, 0, 0, 41, 137, 41, 137, 0, 1, 0, 18, 0, 139, 9, 86, 21, 44, 254, 161, 12, 201, 253, 53, 151, 225, 3, 11
Sun Jul 19 20:00:12 2026,183,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 159, 252, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 138, 41, 138, 0, 1, 0, 20, 0, 109, 9, 86, 21, 34, 254, 161, 12, 204, 253, 53, 151, 227, 3, 11
Sun Jul 19 20:00:14 2026,184,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 157, 234, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 139, 41, 139, 0, 1, 0, 20, 0, 144, 9, 86, 21, 44, 254, 161, 12, 202, 253, 53, 151, 223, 3, 12
Sun Jul 19 20:00:15 2026,185,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,232, 155, 234, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 140, 41, 140, 0, 1, 0, 20, 0, 147, 9, 86, 21, 44, 254, 161, 12, 200, 253, 53, 151, 221, 3, 12
Sun Jul 19 20:00:17 2026,186,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 156, 234, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 141, 41, 141, 0, 1, 0, 19, 0, 83, 9, 86, 21, 34, 254, 161, 12, 200, 253, 53, 151, 219, 3, 12
Sun Jul 19 20:00:19 2026,187,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 244, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 142, 41, 142, 0, 1, 0, 19, 0, 123, 9, 86, 21, 34, 254, 161, 12, 195, 253, 53, 151, 212, 3, 13
Sun Jul 19 20:00:21 2026,188,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 158, 234, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 143, 41, 143, 0, 1, 0, 24, 0, 87, 9, 86, 21, 24, 254, 161, 12, 190, 253, 53, 151, 205, 3, 14
Sun Jul 19 20:00:23 2026,189,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 149, 216, 149, 0, 0, 0, 0, 0, 1, 0, 0, 41, 144, 41, 144, 0, 1, 0, 19, 0, 119, 9, 86, 21, 34, 254, 161, 12, 191, 253, 53, 151, 206, 3, 15
Sun Jul 19 20:00:24 2026,190,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 250, 159, 0, 0, 0, 0, 0, 1, 0, 0, 41, 145, 41, 145, 0, 1, 0, 20, 0, 115, 9, 86, 21, 24, 254, 161, 12, 187, 253, 53, 151, 199, 3, 16
Sun Jul 19 20:00:26 2026,191,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 124, 212, 146, 0, 0, 0, 0, 0, 1, 0, 0, 41, 146, 41, 146, 0, 1, 0, 20, 0, 93, 9, 86, 21, 24, 254, 161, 12, 188, 253, 53, 151, 198, 3, 17
Sun Jul 19 20:00:27 2026,192,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,232, 156, 234, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 147, 41, 147, 0, 1, 0, 23, 0, 147, 9, 86, 21, 24, 254, 161, 12, 189, 253, 53, 151, 199, 3, 17
Sun Jul 19 20:00:29 2026,193,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,200, 140, 224, 153, 0, 0, 0, 0, 0, 1, 0, 0, 41, 148, 41, 148, 0, 1, 0, 19, 0, 144, 9, 86, 21, 34, 254, 161, 12, 192, 253, 53, 151, 201, 3, 17
Sun Jul 19 20:00:31 2026,194,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 156, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 149, 41, 149, 0, 1, 0, 19, 0, 14, 9, 86, 21, 34, 254, 161, 12, 210, 253, 53, 151, 220, 3, 14
Sun Jul 19 20:00:33 2026,195,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 162, 240, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 150, 41, 150, 0, 1, 0, 19, 0, 150, 9, 86, 21, 34, 254, 161, 12, 226, 253, 53, 151, 236, 3, 13
Sun Jul 19 20:00:34 2026,196,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 157, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 151, 41, 151, 0, 1, 0, 21, 0, 147, 9, 86, 21, 34, 254, 161, 12, 229, 253, 53, 151, 240, 3, 13
Sun Jul 19 20:00:36 2026,197,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 156, 242, 159, 0, 0, 0, 0, 0, 1, 0, 0, 41, 152, 41, 152, 0, 1, 0, 20, 0, 144, 9, 86, 21, 34, 254, 161, 12, 230, 253, 53, 151, 240, 3, 13
Sun Jul 19 20:00:37 2026,198,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 153, 41, 153, 0, 1, 0, 19, 0, 0, 9, 86, 21, 44, 254, 161, 12, 232, 253, 53, 151, 242, 3, 13
Sun Jul 19 20:00:39 2026,199,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 159, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 154, 41, 154, 0, 1, 0, 20, 0, 31, 9, 86, 21, 34, 254, 161, 12, 229, 253, 53, 151, 240, 3, 13
Sun Jul 19 20:00:41 2026,200,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,232, 157, 234, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 155, 41, 155, 0, 1, 0, 22, 0, 50, 9, 86, 21, 44, 254, 161, 12, 233, 253, 53, 151, 243, 3, 13
Sun Jul 19 20:00:42 2026,201,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,222, 150, 226, 155, 0, 0, 0, 0, 0, 1, 0, 0, 41, 156, 41, 156, 0, 1, 0, 19, 0, 151, 9, 86, 21, 44, 254, 161, 12, 236, 253, 53, 151, 245, 3, 13
Sun Jul 19 20:00:44 2026,202,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 158, 222, 153, 0, 0, 0, 0, 0, 1, 0, 0, 41, 157, 41, 157, 0, 1, 0, 20, 0, 31, 9, 86, 21, 44, 254, 161, 12, 236, 253, 53, 151, 247, 3, 13
Sun Jul 19 20:00:45 2026,203,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 156, 242, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 158, 41, 158, 0, 1, 0, 19, 0, 125, 9, 86, 21, 44, 254, 161, 12, 238, 253, 53, 151, 249, 3, 13
Sun Jul 19 20:00:47 2026,204,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 159, 238, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 159, 41, 159, 0, 1, 0, 18, 0, 109, 9, 86, 21, 44, 254, 161, 12, 245, 253, 53, 151, 254, 3, 13
Sun Jul 19 20:00:49 2026,205,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 248, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 160, 41, 160, 0, 1, 0, 20, 0, 99, 9, 86, 21, 44, 254, 161, 12, 245, 253, 53, 151, 253, 3, 13
Sun Jul 19 20:00:50 2026,206,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 242, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 161, 41, 161, 0, 1, 0, 24, 0, 0, 9, 86, 21, 44, 254, 161, 12, 252, 253, 53, 152, 0, 3, 13
Sun Jul 19 20:00:52 2026,207,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 162, 41, 162, 0, 1, 0, 18, 0, 53, 9, 86, 21, 54, 254, 161, 13, 3, 253, 53, 152, 4, 3, 13
Sun Jul 19 20:00:54 2026,208,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 242, 155, 0, 0, 0, 0, 0, 1, 0, 0, 41, 163, 41, 163, 0, 1, 0, 18, 0, 6, 9, 86, 21, 54, 254, 161, 13, 5, 253, 53, 152, 5, 3, 14
Sun Jul 19 20:00:56 2026,209,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 158, 248, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 164, 41, 164, 0, 1, 0, 19, 0, 0, 9, 76, 21, 54, 254, 161, 13, 13, 253, 53, 152, 9, 3, 14
Sun Jul 19 20:00:57 2026,210,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 159, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 165, 41, 165, 0, 1, 0, 20, 0, 5, 9, 86, 21, 54, 254, 161, 13, 8, 253, 53, 152, 3, 3, 14
Sun Jul 19 20:00:59 2026,211,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 166, 41, 166, 0, 1, 0, 18, 0, 9, 9, 86, 21, 54, 254, 161, 12, 249, 253, 53, 151, 244, 3, 16
Sun Jul 19 20:01:01 2026,212,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 167, 41, 167, 0, 1, 0, 20, 0, 0, 9, 86, 21, 54, 254, 161, 12, 235, 253, 53, 151, 230, 3, 17
Sun Jul 19 20:01:03 2026,213,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 159, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 41, 168, 41, 168, 0, 1, 0, 19, 0, 9, 9, 86, 21, 54, 254, 161, 12, 214, 253, 53, 151, 210, 3, 19
Sun Jul 19 20:01:04 2026,214,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,234, 155, 236, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 169, 41, 169, 0, 1, 0, 22, 0, 0, 9, 86, 21, 64, 254, 161, 12, 215, 253, 53, 151, 210, 3, 19
Sun Jul 19 20:01:06 2026,215,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,216, 148, 218, 152, 0, 0, 0, 0, 0, 1, 0, 0, 41, 170, 41, 170, 0, 1, 0, 19, 0, 0, 9, 86, 21, 64, 254, 161, 12, 220, 253, 53, 151, 214, 3, 19
Sun Jul 19 20:01:07 2026,216,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,216, 154, 224, 154, 0, 0, 0, 0, 0, 1, 0, 0, 41, 171, 41, 171, 0, 1, 0, 23, 0, 0, 9, 86, 21, 64, 254, 161, 12, 221, 253, 53, 151, 214, 3, 19
Sun Jul 19 20:01:09 2026,217,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,228, 154, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 172, 41, 172, 0, 1, 0, 21, 0, 0, 9, 86, 21, 64, 254, 161, 12, 224, 253, 53, 151, 218, 3, 19
Sun Jul 19 20:01:10 2026,218,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 157, 232, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 173, 41, 173, 0, 1, 0, 19, 0, 0, 9, 86, 21, 54, 254, 161, 12, 241, 253, 53, 151, 236, 3, 18
Sun Jul 19 20:01:13 2026,219,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 154, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 174, 41, 174, 0, 1, 0, 19, 0, 142, 9, 86, 21, 64, 254, 161, 12, 250, 253, 53, 151, 245, 3, 18
Sun Jul 19 20:01:15 2026,220,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 157, 236, 158, 0, 0, 0, 0, 0, 1, 0, 0, 41, 175, 41, 175, 0, 1, 0, 19, 0, 28, 9, 86, 21, 74, 254, 161, 12, 228, 253, 53, 151, 235, 3, 18
Sun Jul 19 20:01:16 2026,221,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 155, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 176, 41, 176, 0, 1, 0, 32, 0, 130, 9, 86, 21, 74, 254, 161, 12, 222, 253, 53, 151, 230, 3, 18
Sun Jul 19 20:01:18 2026,222,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,228, 154, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 177, 41, 177, 0, 1, 0, 18, 0, 0, 9, 86, 21, 64, 254, 161, 12, 226, 253, 53, 151, 233, 3, 18
Sun Jul 19 20:01:20 2026,223,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,232, 154, 234, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 178, 41, 178, 0, 1, 0, 19, 0, 16, 9, 86, 21, 64, 254, 161, 12, 216, 253, 53, 151, 217, 3, 21
Sun Jul 19 20:01:21 2026,224,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 153, 228, 155, 0, 0, 0, 0, 0, 1, 0, 0, 41, 179, 41, 179, 0, 1, 0, 19, 0, 27, 9, 86, 21, 64, 254, 161, 12, 218, 253, 53, 151, 217, 3, 21
Sun Jul 19 20:01:23 2026,225,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 158, 234, 155, 0, 0, 0, 0, 0, 1, 0, 0, 41, 180, 41, 180, 0, 1, 0, 19, 0, 97, 9, 86, 21, 64, 254, 161, 12, 214, 253, 53, 151, 214, 3, 21
Sun Jul 19 20:01:24 2026,226,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 155, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 41, 181, 41, 181, 0, 1, 0, 18, 0, 144, 9, 86, 21, 64, 254, 161, 12, 214, 253, 53, 151, 214, 3, 21
Sun Jul 19 20:01:26 2026,227,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 152, 226, 155, 0, 0, 0, 0, 0, 1, 0, 0, 41, 182, 41, 182, 0, 1, 0, 19, 0, 31, 9, 86, 21, 64, 254, 161, 12, 213, 253, 53, 151, 212, 3, 21
